family_id,assigned_day
2575,10
2576,86
2577,75
2578,41
2579,81
2580,31
2581,10
2582,73
2583,19
2584,27
2585,15
2586,32
2587,37
2588,40
2589,62
2590,55
2591,34
2592,19
2593,87
2594,54
2595,38
2596,54
2597,2
2598,37
2599,10
2600,8
2601,10
2602,51
2603,10
2604,28
2605,26
2606,15
2607,93
2608,16
2609,72
2610,28
2611,71
2612,59
2613,9
2614,58
2615,53
2616,48
2617,36
2618,11
2619,25
2620,79
2621,8
2622,21
2623,16
2624,6
2625,33
2626,43
2627,26
2628,33
2629,59
2630,79
2631,19
2632,23
2633,90
2634,47
2635,76
2636,1
2637,30
2638,21
2639,12
2640,8
2641,23
2642,22
2643,85
2644,11
2645,42
2646,37
2647,6
2648,33
2649,14
2650,2
2651,92
2652,32
2653,24
2654,20
2655,6
2656,94
2657,24
2658,40
2659,31
2660,25
2661,42
2662,44
2663,29
2664,57
2665,80
2666,39
2667,85
2668,29
2669,19
2670,25
2671,41
2672,65
2673,15
2674,34
2675,100
2676,27
2677,50
2678,44
2679,17
2680,73
2681,89
2682,81
2683,5
2684,51
2685,44
2686,37
2687,40
2688,97
2689,48
2690,11
2691,80
2692,58
2693,28
2694,90
2695,47
2696,56
2697,19
2698,55
2699,60
2700,31
2701,18
2702,89
2703,44
2704,2
2705,26
2706,12
2707,93
2708,1
2709,29
2710,2
2711,13
2712,20
2713,94
2714,15
2715,82
2716,88
2717,6
2718,71
2719,11
2720,51
2721,5
2722,78
2723,58
2724,96
2725,52
2726,76
2727,38
2728,5
2729,52
2730,70
2731,88
2732,24
2733,25
2734,39
2735,28
2736,36
2737,73
2738,96
2739,51
2740,45
2741,34
2742,96
2743,19
2744,4
2745,54
2746,67
2747,58
2748,53
2749,19
2750,9
2751,28
2752,98
2753,85
2754,70
2755,96
2756,18
2757,17
2758,17
2759,92
2760,22
2761,4
2762,35
2763,44
2764,83
2765,29
2766,15
2767,95
2768,28
2769,74
2770,28
2771,38
2772,91
2773,8
2774,90
2775,5
2776,22
2777,16
2778,18
2779,15
2780,25
2781,88
2782,81
2783,34
2784,74
2785,68
2786,96
2787,40
2788,72
2789,87
2790,44
2791,26
2792,25
2793,47
2794,75
2795,57
2796,83
2797,61
2798,88
2799,1
2800,100
2801,43
2802,62
2803,37
2804,3
2805,21
2806,89
2807,93
2808,59
2809,29
2810,34
2811,44
2812,47
2813,45
2814,9
2815,20
2816,84
2817,2
2818,82
2819,84
2820,8
2821,18
2822,29
2823,15
2824,32
2825,49
2826,46
2827,39
2828,24
2829,8
2830,41
2831,33
2832,33
2833,45
2834,84
2835,13
2836,85
2837,12
2838,54
2839,3
2840,77
2841,17
2842,45
2843,12
2844,20
2845,10
2846,60
2847,36
2848,13
2849,19
2850,53
2851,61
2852,27
2853,7
2854,13
2855,16
2856,29
2857,66
2858,75
2859,81
2860,56
2861,59
2862,66
2863,10
2864,87
2865,89
2866,52
2867,38
2868,86
2869,18
2870,83
2871,4
2872,61
2873,74
2874,85
2875,16
2876,9
2877,53
2878,59
2879,38
2880,18
2881,100
2882,66
2883,8
2884,19
2885,14
2886,89
2887,60
2888,22
2889,17
2890,87
2891,46
2892,32
2893,13
2894,82
2895,75
2896,33
2897,80
2898,86
2899,10
2900,1
2901,99
2902,1
2903,22
2904,43
2905,4
2906,1
2907,93
2908,13
2909,95
2910,59
2911,17
2912,5
2913,42
2914,77
2915,17
2916,32
2917,40
2918,21
2919,48
2920,50
2921,82
2922,15
2923,83
2924,99
2925,2
2926,35
2927,81
2928,72
2929,71
2930,70
2931,8
2932,54
2933,45
2934,20
2935,39
2936,64
2937,58
2938,33
2939,30
2940,95
2941,41
2942,29
2943,66
2944,2
2945,29
2946,11
2947,47
2948,12
2949,46
2950,34
2951,28
2952,45
2953,61
2954,48
2955,24
2956,14
2957,28
2958,5
2959,45
2960,9
2961,42
2962,27
2963,86
2964,31
2965,83
2966,80
2967,90
2968,43
2969,79
2970,30
2971,14
2972,40
2973,21
2974,54
2975,53
2976,62
2977,15
2978,39
2979,32
2980,18
2981,47
2982,38
2983,32
2984,78
2985,75
2986,8
2987,61
2988,99
2989,36
2990,27
2991,6
2992,8
2993,60
2994,27
2995,46
2996,78
2997,34
2998,42
2999,98
3000,100
3001,63
3002,13
3003,13
3004,7
3005,94
3006,14
3007,93
3008,35
3009,82
3010,23
3011,12
3012,81
3013,44
3014,6
3015,32
3016,16
3017,25
3018,73
3019,26
3020,1
3021,40
3022,74
3023,36
3024,67
3025,81
3026,28
3027,46
3028,39
3029,58
3030,70
3031,69
3032,30
3033,52
3034,17
3035,67
3036,64
3037,94
3038,92
3039,20
3040,84
3041,94
3042,31
3043,73
3044,51
3045,12
3046,23
3047,33
3048,17
3049,22
3050,54
3051,38
3052,14
3053,77
3054,4
3055,16
3056,69
3057,40
3058,23
3059,41
3060,87
3061,47
3062,68
3063,52
3064,73
3065,97
3066,28
3067,9
3068,27
3069,3
3070,41
3071,19
3072,67
3073,46
3074,80
3075,49
3076,26
3077,14
3078,48
3079,49
3080,88
3081,14
3082,55
3083,7
3084,9
3085,54
3086,19
3087,96
3088,78
3089,60
3090,65
3091,18
3092,25
3093,12
3094,27
3095,46
3096,76
3097,73
3098,86
3099,83
3100,100
3101,99
3102,8
3103,95
3104,3
3105,19
3106,35
3107,93
3108,91
3109,17
3110,10
3111,18
3112,44
3113,94
3114,27
3115,85
3116,35
3117,30
3118,5
3119,37
3120,14
3121,15
3122,97
3123,77
3124,46
3125,14
3126,16
3127,2
3128,68
3129,71
3130,70
3131,55
3132,7
3133,94
3134,24
3135,99
3136,64
3137,39
3138,4
3139,89
3140,9
3141,31
3142,41
3143,97
3144,96
3145,27
3146,13
3147,9
3148,38
3149,57
3150,65
3151,12
3152,39
3153,26
3154,44
3155,51
3156,74
3157,96
3158,38
3159,62
3160,74
3161,69
3162,89
3163,63
3164,80
3165,26
3166,44
3167,45
3168,59
3169,61
3170,78
3171,24
3172,39
3173,90
3174,10
3175,4
3176,28
3177,7
3178,17
3179,94
3180,26
3181,14
3182,12
3183,9
3184,80
3185,21
3186,78
3187,47
3188,1
3189,57
3190,39
3191,15
3192,26
3193,32
3194,66
3195,5
3196,43
3197,51
3198,46
3199,64
3200,100
3201,92
3202,40
3203,100
3204,99
3205,1
3206,55
3207,93
3208,20
3209,56
3210,25
3211,28
3212,88
3213,28
3214,82
3215,83
3216,27
3217,40
3218,75
3219,55
3220,10
3221,79
3222,3
3223,60
3224,51
3225,13
3226,16
3227,80
3228,72
3229,71
3230,70
3231,33
3232,75
3233,20
3234,43
3235,7
3236,53
3237,55
3238,89
3239,27
3240,26
3241,80
3242,17
3243,45
3244,66
3245,51
3246,87
3247,26
3248,78
3249,11
3250,19
3251,38
3252,83
3253,73
3254,94
3255,73
3256,6
3257,57
3258,6
3259,95
3260,53
3261,57
3262,13
3263,45
3264,5
3265,12
3266,80
3267,62
3268,38
3269,18
3270,59
3271,26
3272,52
3273,11
3274,85
3275,8
3276,31
3277,90
3278,31
3279,81
3280,37
3281,63
3282,55
3283,18
3284,21
3285,76
3286,74
3287,29
3288,10
3289,12
3290,40
3291,90
3292,32
3293,20
3294,82
3295,84
3296,57
3297,15
3298,54
3299,49
3300,15
3301,9
3302,54
3303,52
3304,61
3305,14
3306,57
3307,93
3308,22
3309,10
3310,27
3311,36
3312,53
3313,77
3314,66
3315,1
3316,51
3317,66
3318,68
3319,20
3320,5
3321,79
3322,60
3323,26
3324,29
3325,43
3326,89
3327,37
3328,25
3329,71
3330,70
3331,17
3332,54
3333,53
3334,15
3335,19
3336,64
3337,94
3338,38
3339,35
3340,33
3341,11
3342,37
3343,4
3344,66
3345,49
3346,21
3347,58
3348,51
3349,3
3350,34
3351,24
3352,94
3353,94
3354,16
3355,8
3356,28
3357,21
3358,53
3359,68
3360,44
3361,21
3362,61
3363,20
3364,62
3365,95
3366,15
3367,38
3368,98
3369,43
3370,17
3371,12
3372,55
3373,33
3374,15
3375,18
3376,39
3377,57
3378,40
3379,20
3380,39
3381,66
3382,24
3383,3
3384,91
3385,86
3386,74
3387,11
3388,15
3389,23
3390,95
3391,8
3392,41
3393,47
3394,57
3395,100
3396,96
3397,15
3398,34
3399,44
3400,38
3401,99
3402,21
3403,1
3404,13
3405,51
3406,67
3407,93
3408,25
3409,70
3410,35
3411,29
3412,97
3413,68
3414,48
3415,16
3416,7
3417,46
3418,34
3419,38
3420,41
3421,79
3422,48
3423,77
3424,56
3425,6
3426,80
3427,26
3428,72
3429,71
3430,70
3431,14
3432,6
3433,98
3434,35
3435,65
3436,98
3437,63
3438,45
3439,88
3440,3
3441,39
3442,10
3443,83
3444,66
3445,77
3446,44
3447,52
3448,48
3449,51
3450,5
3451,66
3452,32
3453,19
3454,66
3455,66
3456,34
3457,37
3458,52
3459,23
3460,94
3461,52
3462,87
3463,30
3464,6
3465,81
3466,34
3467,6
3468,42
3469,41
3470,75
3471,46
3472,73
3473,47
3474,49
3475,74
3476,2
3477,46
3478,38
3479,87
3480,83
3481,20
3482,34
3483,25
3484,37
3485,6
3486,37
3487,83
3488,78
3489,85
3490,11
3491,19
3492,9
3493,28
3494,11
3495,49
3496,86
3497,2
3498,17
3499,28
3500,14
3501,99
3502,81
3503,74
3504,18
3505,33
3506,4
3507,93
3508,92
3509,63
3510,24
3511,96
3512,12
3513,87
3514,1
3515,24
3516,84
3517,28
3518,10
3519,62
3520,23
3521,79
3522,88
3523,76
3524,8
3525,34
3526,90
3527,17
3528,72
3529,71
3530,5
3531,94
3532,39
3533,18
3534,13
3535,65
3536,64
3537,96
3538,13
3539,73
3540,90
3541,40
3542,45
3543,1
3544,57
3545,76
3546,58
3547,89
3548,84
3549,12
3550,29
3551,88
3552,14
3553,47
3554,13
3555,75
3556,22
3557,5
3558,27
3559,54
3560,17
3561,78
3562,5
3563,36
3564,40
3565,22
3566,38
3567,29
3568,27
3569,33
3570,100
3571,21
3572,42
3573,14
3574,71
3575,97
3576,61
3577,66
3578,82
3579,78
3580,32
3581,53
3582,8
3583,33
3584,26
3585,32
3586,82
3587,48
3588,30
3589,3
3590,61
3591,59
3592,8
3593,42
3594,81
3595,18
3596,31
3597,80
3598,66
3599,5
3600,8
3601,99
3602,8
3603,94
3604,53
3605,55
3606,9
3607,93
3608,92
3609,91
3610,24
3611,73
3612,46
3613,87
3614,5
3615,13
3616,83
3617,84
3618,47
3619,32
3620,37
3621,79
3622,38
3623,8
3624,77
3625,23
3626,43
3627,39
3628,72
3629,5
3630,70
3631,69
3632,26
3633,66
3634,16
3635,65
3636,64
3637,63
3638,87
3639,5
3640,41
3641,76
3642,20
3643,66
3644,89
3645,87
3646,19
3647,40
3648,3
3649,20
3650,21
3651,24
3652,22
3653,82
3654,39
3655,31
3656,75
3657,22
3658,22
3659,43
3660,36
3661,2
3662,48
3663,33
3664,94
3665,9
3666,40
3667,23
3668,81
3669,76
3670,46
3671,68
3672,88
3673,33
3674,23
3675,51
3676,80
3677,60
3678,14
3679,21
3680,90
3681,17
3682,57
3683,16
3684,42
3685,75
3686,58
3687,85
3688,43
3689,20
3690,18
3691,18
3692,47
3693,46
3694,95
3695,68
3696,24
3697,74
3698,67
3699,19
3700,24
3701,99
3702,4
3703,41
3704,66
3705,27
3706,35
3707,93
3708,92
3709,91
3710,69
3711,26
3712,5
3713,54
3714,44
3715,66
3716,32
3717,84
3718,100
3719,91
3720,3
3721,79
3722,66
3723,77
3724,32
3725,11
3726,27
3727,57
3728,72
3729,71
3730,70
3731,36
3732,4
3733,85
3734,1
3735,65
3736,64
3737,63
3738,80
3739,90
3740,24
3741,94
3742,58
3743,80
3744,60
3745,25
3746,17
3747,54
3748,80
3749,89
3750,15
3751,21
3752,36
3753,21
3754,85
3755,22
3756,36
3757,11
3758,60
3759,45
3760,95
3761,22
3762,54
3763,34
3764,41
3765,62
3766,61
3767,35
3768,85
3769,58
3770,1
3771,40
3772,73
3773,7
3774,22
3775,20
3776,95
3777,16
3778,12
3779,18
3780,88
3781,58
3782,54
3783,46
3784,28
3785,54
3786,19
3787,10
3788,73
3789,11
3790,3
3791,59
3792,77
3793,43
3794,17
3795,20
3796,86
3797,13
3798,31
3799,4
3800,19
3801,99
3802,36
3803,60
3804,56
3805,27
3806,55
3807,93
3808,92
3809,45
3810,85
3811,7
3812,96
3813,75
3814,97
3815,70
3816,35
3817,80
3818,2
3819,91
3820,59
3821,79
3822,40
3823,10
3824,59
3825,99
3826,76
3827,34
3828,72
3829,71
3830,70
3831,69
3832,53
3833,67
3834,3
3835,65
3836,64
3837,63
3838,63
3839,30
3840,35
3841,15
3842,27
3843,22
3844,85
3845,42
3846,17
3847,89
3848,24
3849,61
3850,56
3851,30
3852,34
3853,50
3854,7
3855,74
3856,90
3857,69
3858,49
3859,95
3860,29
3861,26
3862,41
3863,1
3864,25
3865,89
3866,84
3867,49
3868,32
3869,9
3870,29
3871,2
3872,16
3873,2
3874,34
3875,26
3876,28
3877,48
3878,91
3879,36
3880,6
3881,12
3882,81
3883,14
3884,58
3885,23
3886,63
3887,15
3888,30
3889,55
3890,68
3891,37
3892,96
3893,2
3894,27
3895,25
3896,20
3897,38
3898,60
3899,52
3900,100
3901,87
3902,98
3903,6
3904,94
3905,61
3906,64
3907,93
3908,92
3909,1
3910,49
3911,61
3912,5
3913,99
3914,68
3915,94
3916,46
3917,33
3918,17
3919,15
3920,90
3921,79
3922,51
3923,95
3924,22
3925,11
3926,39
3927,21
3928,72
3929,71
3930,70
3931,67
3932,90
3933,4
3934,42
3935,65
3936,54
3937,55
3938,20
3939,7
3940,12
3941,19
3942,10
3943,13
3944,24
3945,21
3946,44
3947,23
3948,59
3949,39
3950,32
3951,16
3952,31
3953,68
3954,23
3955,5
3956,77
3957,30
3958,2
3959,37
3960,15
3961,21
3962,81
3963,14
3964,47
3965,97
3966,42
3967,33
3968,7
3969,51
3970,48
3971,88
3972,80
3973,29
3974,17
3975,9
3976,43
3977,12
3978,5
3979,33
3980,45
3981,84
3982,7
3983,48
3984,47
3985,37
3986,50
3987,4
3988,21
3989,11
3990,89
3991,97
3992,46
3993,10
3994,26
3995,37
3996,92
3997,16
3998,17
3999,96
4000,100
4001,25
4002,98
4003,20
4004,5
4005,30
4006,4
4007,93
4008,64
4009,33
4010,39
4011,21
4012,49
4013,52
4014,67
4015,1
4016,99
4017,22
4018,7
4019,73
4020,8
4021,79
4022,78
4023,36
4024,75
4025,88
4026,88
4027,74
4028,72
4029,71
4030,70
4031,34
4032,13
4033,56
4034,88
4035,65
4036,41
4037,63
4038,62
4039,81
4040,34
4041,47
4042,44
4043,20
4044,21
4045,96
4046,32
4047,7
4048,42
4049,29
4050,41
4051,13
4052,30
4053,94
4054,51
4055,18
4056,61
4057,31
4058,48
4059,32
4060,76
4061,21
4062,75
4063,66
4064,8
4065,42
4066,87
4067,8
4068,3
4069,6
4070,48
4071,52
4072,40
4073,44
4074,26
4075,33
4076,80
4077,31
4078,50
4079,38
4080,35
4081,44
4082,96
4083,8
4084,31
4085,44
4086,76
4087,30
4088,58
4089,66
4090,7
4091,73
4092,73
4093,7
4094,28
4095,76
4096,52
4097,81
4098,5
4099,22
4100,100
4101,99
4102,98
4103,37
4104,75
4105,4
4106,67
4107,93
4108,92
4109,51
4110,11
4111,31
4112,2
4113,59
4114,29
4115,87
4116,17
4117,63
4118,14
4119,8
4120,12
4121,79
4122,44
4123,42
4124,19
4125,1
4126,94
4127,1
4128,72
4129,71
4130,70
4131,69
4132,91
4133,12
4134,95
4135,65
4136,64
4137,63
4138,62
4139,46
4140,33
4141,45
4142,67
4143,14
4144,21
4145,96
4146,19
4147,17
4148,41
4149,39
4150,47
4151,58
4152,51
4153,32
4154,19
4155,88
4156,36
4157,42
4158,28
4159,61
4160,66
4161,40
4162,61
4163,47
4164,90
4165,87
4166,76
4167,68
4168,98
4169,71
4170,13
4171,57
4172,80
4173,81
4174,31
4175,32
4176,38
4177,42
4178,19
4179,80
4180,2
4181,24
4182,16
4183,22
4184,4
4185,14
4186,14
4187,97
4188,10
4189,48
4190,33
4191,31
4192,62
4193,7
4194,56
4195,31
4196,3
4197,39
4198,67
4199,1
4200,100
4201,99
4202,16
4203,17
4204,6
4205,95
4206,34
4207,93
4208,92
4209,83
4210,67
4211,57
4212,23
4213,85
4214,86
4215,58
4216,84
4217,62
4218,59
4219,53
4220,20
4221,79
4222,78
4223,77
4224,5
4225,25
4226,32
4227,18
4228,72
4229,10
4230,7
4231,69
4232,42
4233,30
4234,21
4235,65
4236,64
4237,63
4238,26
4239,84
4240,69
4241,40
4242,73
4243,59
4244,46
4245,45
4246,22
4247,8
4248,63
4249,87
4250,12
4251,49
4252,14
4253,11
4254,31
4255,34
4256,6
4257,23
4258,56
4259,47
4260,77
4261,8
4262,75
4263,87
4264,66
4265,28
4266,28
4267,60
4268,25
4269,33
4270,13
4271,41
4272,4
4273,22
4274,54
4275,21
4276,26
4277,29
4278,67
4279,21
4280,15
4281,18
4282,39
4283,8
4284,91
4285,20
4286,89
4287,80
4288,40
4289,11
4290,13
4291,11
4292,66
4293,58
4294,32
4295,19
4296,98
4297,56
4298,53
4299,35
4300,100
4301,99
4302,24
4303,20
4304,13
4305,74
4306,10
4307,93
4308,92
4309,40
4310,66
4311,20
4312,44
4313,87
4314,86
4315,66
4316,1
4317,83
4318,35
4319,16
4320,4
4321,79
4322,78
4323,69
4324,18
4325,33
4326,42
4327,10
4328,72
4329,71
4330,70
4331,35
4332,7
4333,99
4334,28
4335,65
4336,64
4337,28
4338,25
4339,75
4340,27
4341,91
4342,20
4343,68
4344,74
4345,40
4346,13
4347,89
4348,46
4349,52
4350,49
4351,59
4352,6
4353,55
4354,17
4355,94
4356,60
4357,94
4358,50
4359,49
4360,74
4361,24
4362,38
4363,84
4364,21
4365,30
4366,87
4367,3
4368,66
4369,19
4370,71
4371,19
4372,45
4373,45
4374,57
4375,15
4376,36
4377,41
4378,22
4379,39
4380,61
4381,47
4382,68
4383,48
4384,21
4385,51
4386,82
4387,17
4388,83
4389,52
4390,22
4391,9
4392,25
4393,14
4394,43
4395,19
4396,7
4397,22
4398,29
4399,67
4400,100
4401,17
4402,98
4403,30
4404,8
4405,62
4406,54
4407,93
4408,92
4409,1
4410,38
4411,31
4412,91
4413,82
4414,86
4415,11
4416,84
4417,8
4418,41
4419,22
4420,14
4421,79
4422,78
4423,54
4424,88
4425,3
4426,94
4427,58
4428,72
4429,83
4430,70
4431,30
4432,87
4433,16
4434,44
4435,65
4436,64
4437,63
4438,43
4439,88
4440,41
4441,61
4442,16
4443,52
4444,15
4445,12
4446,91
4447,32
4448,2
4449,47
4450,4
4451,45
4452,50
4453,92
4454,84
4455,5
4456,80
4457,94
4458,50
4459,20
4460,59
4461,54
4462,28
4463,29
4464,94
4465,80
4466,21
4467,2
4468,19
4469,15
4470,35
4471,15
4472,19
4473,69
4474,26
4475,3
4476,14
4477,45
4478,73
4479,23
4480,36
4481,23
4482,54
4483,50
4484,48
4485,18
4486,23
4487,43
4488,13
4489,42
4490,70
4491,35
4492,48
4493,56
4494,27
4495,55
4496,36
4497,57
4498,30
4499,5
4500,100
4501,99
4502,98
4503,97
4504,56
4505,68
4506,68
4507,93
4508,68
4509,27
4510,26
4511,7
4512,54
4513,92
4514,86
4515,47
4516,55
4517,22
4518,49
4519,47
4520,10
4521,79
4522,78
4523,77
4524,29
4525,59
4526,74
4527,82
4528,72
4529,71
4530,50
4531,4
4532,16
4533,82
4534,44
4535,65
4536,64
4537,63
4538,62
4539,48
4540,54
4541,54
4542,6
4543,72
4544,30
4545,46
4546,11
4547,55
4548,14
4549,61
4550,85
4551,1
4552,21
4553,74
4554,71
4555,15
4556,53
4557,6
4558,4
4559,9
4560,3
4561,44
4562,15
4563,33
4564,87
4565,31
4566,42
4567,34
4568,56
4569,91
4570,61
4571,96
4572,41
4573,57
4574,7
4575,12
4576,74
4577,48
4578,99
4579,97
4580,22
4581,31
4582,17
4583,17
4584,90
4585,31
4586,46
4587,4
4588,11
4589,94
4590,81
4591,47
4592,27
4593,50
4594,13
4595,37
4596,91
4597,82
4598,47
4599,1
4600,100
4601,99
4602,98
4603,97
4604,45
4605,6
4606,77
4607,93
4608,95
4609,6
4610,78
4611,21
4612,27
4613,27
4614,86
4615,14
4616,90
4617,83
4618,25
4619,27
4620,88
4621,79
4622,55
4623,96
4624,76
4625,25
4626,80
4627,3
4628,40
4629,100
4630,70
4631,4
4632,54
4633,53
4634,51
4635,65
4636,64
4637,63
4638,62
4639,82
4640,5
4641,78
4642,6
4643,51
4644,46
4645,31
4646,78
4647,35
4648,10
4649,21
4650,26
4651,35
4652,2
4653,21
4654,69
4655,18
4656,95
4657,41
4658,28
4659,32
4660,31
4661,53
4662,37
4663,17
4664,45
4665,43
4666,60
4667,56
4668,22
4669,9
4670,53
4671,6
4672,60
4673,9
4674,10
4675,43
4676,78
4677,22
4678,19
4679,87
4680,51
4681,25
4682,13
4683,41
4684,36
4685,16
4686,24
4687,25
4688,15
4689,7
4690,30
4691,81
4692,20
4693,58
4694,33
4695,15
4696,50
4697,89
4698,54
4699,27
4700,95
4701,99
4702,98
4703,23
4704,7
4705,23
4706,2
4707,93
4708,92
4709,38
4710,32
4711,51
4712,2
4713,12
4714,86
4715,85
4716,84
4717,83
4718,52
4719,30
4720,1
4721,79
4722,41
4723,77
4724,47
4725,23
4726,49
4727,58
4728,15
4729,81
4730,70
4731,40
4732,87
4733,59
4734,37
4735,65
4736,64
4737,63
4738,62
4739,46
4740,67
4741,3
4742,98
4743,1
4744,84
4745,55
4746,41
4747,26
4748,37
4749,80
4750,14
4751,40
4752,37
4753,52
4754,46
4755,29
4756,42
4757,74
4758,61
4759,13
4760,11
4761,68
4762,20
4763,49
4764,27
4765,66
4766,4
4767,29
4768,42
4769,31
4770,6
4771,20
4772,46
4773,45
4774,52
4775,6
4776,33
4777,89
4778,1
4779,92
4780,21
4781,5
4782,7
4783,96
4784,34
4785,42
4786,95
4787,18
4788,9
4789,94
4790,78
4791,73
4792,60
4793,17
4794,10
4795,62
4796,46
4797,6
4798,38
4799,1
4800,100
4801,49
4802,98
4803,97
4804,22
4805,6
4806,7
4807,93
4808,92
4809,73
4810,41
4811,11
4812,32
4813,30
4814,86
4815,67
4816,24
4817,83
4818,58
4819,39
4820,62
4821,79
4822,19
4823,77
4824,76
4825,87
4826,73
4827,44
4828,72
4829,71
4830,70
4831,30
4832,11
4833,54
4834,23
4835,65
4836,64
4837,63
4838,61
4839,39
4840,15
4841,9
4842,17
4843,22
4844,25
4845,24
4846,32
4847,26
4848,61
4849,57
4850,5
4851,12
4852,94
4853,46
4854,56
4855,60
4856,88
4857,60
4858,56
4859,96
4860,68
4861,73
4862,49
4863,59
4864,25
4865,60
4866,23
4867,16
4868,4
4869,60
4870,34
4871,43
4872,90
4873,33
4874,5
4875,19
4876,55
4877,10
4878,55
4879,75
4880,61
4881,4
4882,7
4883,8
4884,41
4885,29
4886,28
4887,58
4888,2
4889,12
4890,45
4891,56
4892,31
4893,5
4894,26
4895,81
4896,34
4897,20
4898,30
4899,78
4900,100
4901,99
4902,98
4903,97
4904,15
4905,36
4906,88
4907,93
4908,92
4909,91
4910,71
4911,20
4912,9
4913,19
4914,86
4915,85
4916,84
4917,3
4918,12
4919,61
4920,22
4921,79
4922,81
4923,77
4924,76
4925,14
4926,78
4927,67
4928,72
4929,3
4930,70
4931,69
4932,41
4933,46
4934,48
4935,65
4936,64
4937,63
4938,42
4939,51
4940,44
4941,39
4942,59
4943,17
4944,37
4945,42
4946,74
4947,39
4948,10
4949,8
4950,38
4951,3
4952,66
4953,39
4954,5
4955,18
4956,66
4957,64
4958,14
4959,19
4960,52
4961,16
4962,8
4963,59
4964,31
4965,14
4966,87
4967,49
4968,94
4969,89
4970,22
4971,8
4972,8
4973,5
4974,15
4975,83
4976,39
4977,54
4978,40
4979,55
4980,28
4981,44
4982,47
4983,16
4984,41
4985,25
4986,82
4987,22
4988,88
4989,92
4990,61
4991,29
4992,90
4993,62
4994,52
4995,16
4996,88
4997,32
4998,67
4999,13
